train_loss,epoch,step
1.392233967781067,0,9
0.9333599209785461,0,19
1.240369439125061,0,29
1.0859156847000122,0,39
0.45827051997184753,0,49
1.3240164518356323,0,59
1.1642022132873535,0,69
1.2020677328109741,0,79
2.1639633178710938,0,89
1.1087067127227783,0,99
0.4219644069671631,0,109
1.6884325742721558,0,119
1.1655175685882568,0,129
0.9577152132987976,0,139
1.4485582113265991,0,149
0.842231273651123,0,159
0.24976865947246552,0,169
0.9645325541496277,0,179
0.885917067527771,0,189
0.30435416102409363,0,199
0.573656439781189,0,209
1.73659348487854,0,219
1.145203948020935,0,229
1.8774679899215698,0,239
0.8260799050331116,0,249
1.2601351737976074,0,259
1.8931468725204468,0,269
1.6623743772506714,0,279
1.2801392078399658,0,289
1.32545804977417,0,299
1.1516573429107666,0,309
1.2814704179763794,0,319
1.034989833831787,0,329
0.2840292751789093,0,339
1.3395551443099976,0,349
1.6542930603027344,0,359
1.3616429567337036,0,369
2.462846517562866,0,379
0.9141088724136353,0,389
1.3643708229064941,0,399
0.6842233538627625,0,409
1.2034003734588623,0,419
0.7884623408317566,0,429
0.98947674036026,0,439
0.18814681470394135,0,449
1.6423543691635132,0,459
1.0032963752746582,0,469
0.2315652072429657,0,479
0.399895042181015,0,489
0.22167004644870758,0,499
1.538447380065918,1,509
2.6110055446624756,1,519
0.4015931189060211,1,529
1.3639614582061768,1,539
0.8684329390525818,1,549
0.8745261430740356,1,559
1.2446012496948242,1,569
0.9221489429473877,1,579
1.3494833707809448,1,589
1.3591103553771973,1,599
0.47141513228416443,1,609
0.5776221752166748,1,619
1.1011167764663696,1,629
0.6339032053947449,1,639
0.6244465112686157,1,649
0.6691156029701233,1,659
0.5411554574966431,1,669
1.2067646980285645,1,679
0.8948541879653931,1,689
0.9757025241851807,1,699
0.5066565871238708,1,709
1.0879294872283936,1,719
1.526854395866394,1,729
0.1593528389930725,1,739
0.4589878022670746,1,749
1.813293695449829,1,759
1.8216028213500977,1,769
0.8177292346954346,1,779
0.5175671577453613,1,789
0.9815592169761658,1,799
1.4929084777832031,1,809
0.3712938725948334,1,819
1.454582691192627,1,829
1.7064543962478638,1,839
1.8268702030181885,1,849
0.26276591420173645,1,859
1.1066670417785645,1,869
0.2921617031097412,1,879
2.484250783920288,1,889
1.0432522296905518,1,899
0.4672447144985199,1,909
1.6823997497558594,1,919
1.747596025466919,1,929
0.8709871768951416,1,939
0.891305148601532,1,949
0.7666867971420288,1,959
0.8988744616508484,1,969
0.9987406730651855,1,979
1.0301010608673096,1,989
0.3203485906124115,1,999
0.42570623755455017,2,1009
1.7991868257522583,2,1019
0.9655351638793945,2,1029
0.9559159874916077,2,1039
1.0892937183380127,2,1049
0.324507474899292,2,1059
1.5790656805038452,2,1069
0.9018860459327698,2,1079
2.055413246154785,2,1089
0.9297296404838562,2,1099
0.758309006690979,2,1109
0.6430765390396118,2,1119
1.2474143505096436,2,1129
1.164829134941101,2,1139
1.9172699451446533,2,1149
1.029198169708252,2,1159
1.3010045289993286,2,1169
1.485496163368225,2,1179
1.161265254020691,2,1189
0.4448907673358917,2,1199
1.4112838506698608,2,1209
0.8205289244651794,2,1219
1.2055799961090088,2,1229
0.6417311429977417,2,1239
1.2441524267196655,2,1249
2.7981064319610596,2,1259
1.7290146350860596,2,1269
0.4709266126155853,2,1279
1.2926950454711914,2,1289
0.5555022954940796,2,1299
0.5152940154075623,2,1309
1.1167999505996704,2,1319
0.6035799980163574,2,1329
0.8485517501831055,2,1339
0.5879809260368347,2,1349
1.344745397567749,2,1359
0.5870458483695984,2,1369
1.2521932125091553,2,1379
0.9302360415458679,2,1389
1.018371820449829,2,1399
1.1715823411941528,2,1409
0.6505811214447021,2,1419
1.1394364833831787,2,1429
2.5337634086608887,2,1439
2.500910997390747,2,1449
1.2009484767913818,2,1459
1.0983314514160156,2,1469
1.6168166399002075,2,1479
0.5539147853851318,2,1489
1.6431277990341187,2,1499
0.27638497948646545,3,1509
2.6897857189178467,3,1519
0.9908711910247803,3,1529
1.1777859926223755,3,1539
0.9016118049621582,3,1549
0.9467710852622986,3,1559
1.0838465690612793,3,1569
0.5219895243644714,3,1579
1.2520713806152344,3,1589
0.45681634545326233,3,1599
0.6993390917778015,3,1609
1.1287341117858887,3,1619
0.8523312211036682,3,1629
2.2135024070739746,3,1639
1.5287725925445557,3,1649
2.4955596923828125,3,1659
0.3561532199382782,3,1669
0.8353177905082703,3,1679
0.8873507976531982,3,1689
0.21048367023468018,3,1699
0.25034424662590027,3,1709
0.7782421708106995,3,1719
0.7007209062576294,3,1729
0.8147793412208557,3,1739
0.9374954700469971,3,1749
1.1954432725906372,3,1759
1.4490633010864258,3,1769
0.6926267147064209,3,1779
0.8662996292114258,3,1789
0.4429053068161011,3,1799
1.0821723937988281,3,1809
1.3636685609817505,3,1819
0.7216755747795105,3,1829
1.246170997619629,3,1839
1.2155011892318726,3,1849
1.225176215171814,3,1859
1.073136329650879,3,1869
0.22032935917377472,3,1879
1.28621506690979,3,1889
0.6165421605110168,3,1899
1.5148347616195679,3,1909
0.6590473651885986,3,1919
0.8423670530319214,3,1929
0.357897013425827,3,1939
0.19347818195819855,3,1949
0.62941575050354,3,1959
1.7545247077941895,3,1969
1.1351357698440552,3,1979
1.1433749198913574,3,1989
1.0246602296829224,3,1999
1.323227882385254,4,2009
1.3407262563705444,4,2019
0.3119632601737976,4,2029
1.2053991556167603,4,2039
1.543071985244751,4,2049
0.5408470034599304,4,2059
0.3715936243534088,4,2069
1.0044523477554321,4,2079
1.1035048961639404,4,2089
1.1899350881576538,4,2099
0.9684618711471558,4,2109
0.975553035736084,4,2119
0.484493225812912,4,2129
1.0514445304870605,4,2139
0.944087028503418,4,2149
1.09307861328125,4,2159
0.7919108867645264,4,2169
0.35551053285598755,4,2179
1.6529717445373535,4,2189
0.8043439984321594,4,2199
0.25549596548080444,4,2209
2.442265748977661,4,2219
0.5778276920318604,4,2229
0.17181013524532318,4,2239
0.9083473086357117,4,2249
0.2512877583503723,4,2259
0.7470967173576355,4,2269
0.9162079691886902,4,2279
0.8517583012580872,4,2289
0.5393737554550171,4,2299
0.2016725391149521,4,2309
0.427839070558548,4,2319
0.5190250277519226,4,2329
1.1772058010101318,4,2339
0.9273640513420105,4,2349
1.005272388458252,4,2359
1.2420426607131958,4,2369
1.3668184280395508,4,2379
1.0989315509796143,4,2389
0.718059241771698,4,2399
0.7739749550819397,4,2409
0.9454277753829956,4,2419
1.1648927927017212,4,2429
0.4725760519504547,4,2439
0.7291157245635986,4,2449
0.49197039008140564,4,2459
0.1938605010509491,4,2469
0.6281291246414185,4,2479
2.122523546218872,4,2489
2.7086334228515625,4,2499
1.5759687423706055,5,2509
0.5560484528541565,5,2519
1.201870322227478,5,2529
0.30856677889823914,5,2539
0.40401342511177063,5,2549
1.322722315788269,5,2559
1.7561924457550049,5,2569
1.99879789352417,5,2579
0.4019946753978729,5,2589
2.175577163696289,5,2599
1.408826231956482,5,2609
0.553473174571991,5,2619
0.4151221513748169,5,2629
1.4696177244186401,5,2639
0.18055430054664612,5,2649
0.4575323462486267,5,2659
1.2497210502624512,5,2669
0.714216411113739,5,2679
1.7890352010726929,5,2689
1.3657492399215698,5,2699
0.4910513162612915,5,2709
0.7902836203575134,5,2719
1.1360493898391724,5,2729
1.7170644998550415,5,2739
1.9350864887237549,5,2749
0.3287004828453064,5,2759
1.1209536790847778,5,2769
1.1057740449905396,5,2779
1.057131290435791,5,2789
0.7626249194145203,5,2799
0.21177977323532104,5,2809
1.9083184003829956,5,2819
0.6253267526626587,5,2829
2.280501365661621,5,2839
0.27898746728897095,5,2849
0.6361805200576782,5,2859
0.32406219840049744,5,2869
0.7563363909721375,5,2879
2.925830602645874,5,2889
2.1494839191436768,5,2899
1.3449231386184692,5,2909
1.0548896789550781,5,2919
1.0026164054870605,5,2929
0.20407734811306,5,2939
0.9924959540367126,5,2949
0.7469797134399414,5,2959
1.0337326526641846,5,2969
0.9321492314338684,5,2979
0.6188081502914429,5,2989
0.8267382979393005,5,2999
