train_loss,epoch,step
3.728917360305786,0,9
3.559263229370117,0,19
3.2884371280670166,0,29
2.73941969871521,0,39
2.316641330718994,0,49
2.543351888656616,0,59
1.9730170965194702,0,69
1.6921552419662476,0,79
2.1187055110931396,0,89
1.776399850845337,0,99
2.1865525245666504,0,109
1.515512228012085,0,119
1.852781891822815,0,129
1.1536394357681274,0,139
1.8843413591384888,0,149
0.9924303889274597,0,159
1.076001524925232,0,169
1.0776580572128296,0,179
1.2612051963806152,0,189
1.319679617881775,0,199
1.255364179611206,0,209
2.3922598361968994,0,219
1.1338692903518677,0,229
1.077560544013977,0,239
1.5423246622085571,0,249
1.744168758392334,0,259
0.4107600450515747,0,269
1.1188794374465942,0,279
2.5848429203033447,0,289
1.6696444749832153,0,299
0.3624397814273834,0,309
1.4269664287567139,0,319
1.084526777267456,0,329
0.6121715903282166,0,339
1.769793152809143,0,349
1.4930354356765747,0,359
0.7874279022216797,0,369
0.33147111535072327,0,379
1.6809896230697632,0,389
1.2130573987960815,0,399
0.9846246838569641,0,409
1.7276244163513184,0,419
1.4152514934539795,0,429
0.25076863169670105,0,439
0.3814696967601776,0,449
0.75669926404953,0,459
0.31315991282463074,0,469
1.7756210565567017,0,479
1.7659695148468018,0,489
0.38616305589675903,0,499
2.4533331394195557,1,509
2.168520450592041,1,519
1.7551965713500977,1,529
1.111826777458191,1,539
1.4236255884170532,1,549
0.8984808325767517,1,559
0.5019606351852417,1,569
1.759371280670166,1,579
1.0969380140304565,1,589
0.6652185916900635,1,599
1.1130715608596802,1,609
1.3030058145523071,1,619
0.9651009440422058,1,629
0.4275026023387909,1,639
0.8380197882652283,1,649
0.4888454079627991,1,659
1.1102855205535889,1,669
0.458045095205307,1,679
0.524376392364502,1,689
1.6444735527038574,1,699
1.6150918006896973,1,709
0.2055753767490387,1,719
1.3257521390914917,1,729
0.17380335927009583,1,739
0.2880547344684601,1,749
2.189265489578247,1,759
0.828059196472168,1,769
0.5687259435653687,1,779
1.6858413219451904,1,789
1.954878330230713,1,799
0.2690544128417969,1,809
0.9444200992584229,1,819
0.8552587032318115,1,829
0.838405191898346,1,839
0.8992667198181152,1,849
0.37710264325141907,1,859
1.0396592617034912,1,869
0.45713403820991516,1,879
1.2853710651397705,1,889
1.094957947731018,1,899
1.5823601484298706,1,909
0.4226173758506775,1,919
1.125274419784546,1,929
0.5946756601333618,1,939
0.21501925587654114,1,949
0.6263149380683899,1,959
1.2310729026794434,1,969
1.3198615312576294,1,979
0.3517472445964813,1,989
1.556971549987793,1,999
