train_loss,epoch,step
0.8177118301391602,0,9
0.5351031422615051,0,19
0.31507429480552673,0,29
0.4303620457649231,0,39
0.44013264775276184,0,49
0.48677289485931396,0,59
0.4775693416595459,0,69
0.23871992528438568,0,79
0.3052806258201599,0,89
0.17542484402656555,0,99
0.3986659646034241,0,109
0.26546913385391235,0,119
0.43031996488571167,0,129
0.25999680161476135,0,139
0.35318639874458313,0,149
0.16233372688293457,0,159
0.2024392932653427,0,169
0.06895387172698975,0,179
0.5526722073554993,0,189
0.29521289467811584,0,199
0.35892874002456665,0,209
0.2989198565483093,0,219
0.18932120501995087,0,229
0.13183289766311646,0,239
0.20731160044670105,0,249
0.2730717957019806,0,259
0.23146648705005646,0,269
0.23240333795547485,0,279
0.06651726365089417,0,289
0.22008831799030304,0,299
0.20154845714569092,0,309
0.64972323179245,0,319
0.3129834234714508,0,329
0.4870092570781708,0,339
0.22650961577892303,0,349
0.23820795118808746,0,359
0.10533012449741364,0,369
0.10344713926315308,0,379
0.494930624961853,0,389
0.21780478954315186,0,399
0.19626805186271667,0,409
0.2834954857826233,0,419
0.09937416017055511,0,429
0.1357036828994751,0,439
0.1203213632106781,0,449
0.3373601734638214,0,459
0.39977598190307617,0,469
0.70101398229599,0,479
0.1738419383764267,0,489
0.31814104318618774,0,499
0.18183955550193787,1,509
0.13358739018440247,1,519
0.40734249353408813,1,529
0.08340499550104141,1,539
0.23125821352005005,1,549
0.14005795121192932,1,559
0.2701547145843506,1,569
0.14936459064483643,1,579
0.3283082842826843,1,589
0.2099044919013977,1,599
0.21614959836006165,1,609
0.11889234185218811,1,619
0.4076694846153259,1,629
0.4416251480579376,1,639
0.17066676914691925,1,649
0.5549935102462769,1,659
0.21120721101760864,1,669
0.12029451131820679,1,679
0.32152336835861206,1,689
0.3194355070590973,1,699
0.35867494344711304,1,709
0.27864694595336914,1,719
0.3719310760498047,1,729
0.2563355565071106,1,739
0.12428608536720276,1,749
0.10900358855724335,1,759
0.3241947293281555,1,769
0.2965938448905945,1,779
0.23309330642223358,1,789
0.38258135318756104,1,799
0.2584869861602783,1,809
0.5752460360527039,1,819
0.08583924174308777,1,829
0.1218239963054657,1,839
0.13606996834278107,1,849
0.2892856001853943,1,859
0.26431289315223694,1,869
0.4199579358100891,1,879
0.07270346581935883,1,889
0.5729479789733887,1,899
0.30660301446914673,1,909
0.18074382841587067,1,919
0.2538350522518158,1,929
0.16683009266853333,1,939
0.26125091314315796,1,949
0.07462938129901886,1,959
0.16161808371543884,1,969
0.16634580492973328,1,979
0.2674477994441986,1,989
0.0957169160246849,1,999
