train_loss,epoch,step
3.9686777591705322,0,9
3.8636739253997803,0,19
3.5506768226623535,0,29
3.6150898933410645,0,39
3.517825126647949,0,49
3.4260945320129395,0,59
3.320610284805298,0,69
3.2955620288848877,0,79
3.121844530105591,0,89
2.8360042572021484,0,99
2.8919756412506104,0,109
2.548276662826538,0,119
2.9212379455566406,0,129
3.1950697898864746,0,139
2.48317289352417,0,149
3.1873414516448975,0,159
3.034083604812622,0,169
2.6967203617095947,0,179
2.485630989074707,0,189
2.382286310195923,0,199
2.426581382751465,0,209
2.1653964519500732,0,219
1.6774840354919434,0,229
1.8708442449569702,0,239
1.8272984027862549,0,249
2.0312066078186035,0,259
1.7473704814910889,0,269
2.273116111755371,0,279
1.1010557413101196,0,289
1.2209045886993408,0,299
1.3003342151641846,0,309
2.4104907512664795,0,319
2.2821691036224365,0,329
1.9484658241271973,0,339
1.242192268371582,0,349
1.347571849822998,0,359
0.8364163041114807,0,369
0.802906334400177,0,379
0.9793567657470703,0,389
1.4545584917068481,0,399
1.3066685199737549,0,409
0.9154509902000427,0,419
0.8850652575492859,0,429
1.5316370725631714,0,439
1.807420253753662,0,449
0.9872031211853027,0,459
0.3868052065372467,0,469
2.034806728363037,0,479
1.331550121307373,0,489
0.8911721706390381,0,499
1.8896340131759644,1,509
1.508181095123291,1,519
1.1585042476654053,1,529
0.5649790167808533,1,539
1.2478429079055786,1,549
1.8467583656311035,1,559
0.8305981755256653,1,569
0.8789232969284058,1,579
1.673330307006836,1,589
1.2139339447021484,1,599
0.3570152223110199,1,609
1.2577180862426758,1,619
0.960826575756073,1,629
1.3359674215316772,1,639
0.7339853644371033,1,649
0.6738902926445007,1,659
0.45455747842788696,1,669
1.1251226663589478,1,679
2.3059427738189697,1,689
1.7270309925079346,1,699
0.950403094291687,1,709
0.25496402382850647,1,719
1.368483543395996,1,729
0.570561408996582,1,739
0.34717750549316406,1,749
1.30332350730896,1,759
0.9663217067718506,1,769
0.3471333980560303,1,779
2.439990520477295,1,789
1.1414265632629395,1,799
1.5591394901275635,1,809
2.304954767227173,1,819
0.7040178775787354,1,829
0.4185832142829895,1,839
1.6544668674468994,1,849
0.8291733264923096,1,859
1.1912763118743896,1,869
1.7330299615859985,1,879
1.1203969717025757,1,889
0.49604395031929016,1,899
0.5656428337097168,1,909
0.6786959767341614,1,919
0.643322229385376,1,929
1.4339144229888916,1,939
1.80275297164917,1,949
1.248714804649353,1,959
1.1942510604858398,1,969
0.5843988060951233,1,979
0.628183126449585,1,989
2.126970052719116,1,999
0.2568151354789734,2,1009
0.3374699354171753,2,1019
0.8705574870109558,2,1029
