train_loss,epoch,step
3.9840996265411377,0,9
3.9297966957092285,0,19
4.010000228881836,0,29
4.0098652839660645,0,39
4.008463382720947,0,49
4.081516742706299,0,59
3.876156806945801,0,69
3.877171039581299,0,79
3.9377739429473877,0,89
3.994124412536621,0,99
4.105513572692871,0,109
4.028165817260742,0,119
4.001434326171875,0,129
3.99759840965271,0,139
3.934060573577881,0,149
3.933544397354126,0,159
3.9139959812164307,0,169
3.9966368675231934,0,179
3.9312093257904053,0,189
4.030828952789307,0,199
3.92927622795105,0,209
3.932145833969116,0,219
4.069362163543701,0,229
4.085358619689941,0,239
4.03460693359375,0,249
4.085475921630859,0,259
4.045544624328613,0,269
3.9783689975738525,0,279
3.919130802154541,0,289
4.03325080871582,0,299
4.074555397033691,0,309
3.958735704421997,0,319
4.033003330230713,0,329
4.085844993591309,0,339
4.057529926300049,0,349
4.037657737731934,0,359
3.959583044052124,0,369
4.147549152374268,0,379
3.918201208114624,0,389
3.9406516551971436,0,399
4.047344207763672,0,409
3.9177284240722656,0,419
3.9528450965881348,0,429
4.020143032073975,0,439
4.085000991821289,0,449
4.032297134399414,0,459
3.9417786598205566,0,469
3.9396092891693115,0,479
4.0505170822143555,0,489
4.031184196472168,0,499
3.9982612133026123,1,509
4.0570454597473145,1,519
3.907576560974121,1,529
4.14097261428833,1,539
4.026228427886963,1,549
4.0808186531066895,1,559
3.8958866596221924,1,569
4.01231050491333,1,579
3.980609178543091,1,589
4.04886531829834,1,599
3.909468412399292,1,609
4.124057292938232,1,619
4.04848051071167,1,629
4.077236175537109,1,639
3.987030029296875,1,649
4.0525102615356445,1,659
4.014416694641113,1,669
3.9775760173797607,1,679
3.908271312713623,1,689
4.020029544830322,1,699
3.955665111541748,1,709
4.081612586975098,1,719
4.0712456703186035,1,729
3.9765896797180176,1,739
3.926480293273926,1,749
4.026763439178467,1,759
4.037735939025879,1,769
4.052030086517334,1,779
4.038324356079102,1,789
4.02136754989624,1,799
3.9401333332061768,1,809
3.985952854156494,1,819
3.9085657596588135,1,829
3.870015859603882,1,839
3.9889822006225586,1,849
3.938746929168701,1,859
4.072201251983643,1,869
4.054227352142334,1,879
4.014427661895752,1,889
4.005300521850586,1,899
4.038525581359863,1,909
3.918670654296875,1,919
4.006096363067627,1,929
3.995546817779541,1,939
4.074432849884033,1,949
4.0134172439575195,1,959
4.002385139465332,1,969
4.073392391204834,1,979
3.842447519302368,1,989
3.9415884017944336,1,999
3.957265615463257,2,1009
3.969268560409546,2,1019
4.010854244232178,2,1029
4.000137805938721,2,1039
4.044907569885254,2,1049
3.937248706817627,2,1059
3.9939205646514893,2,1069
4.010365009307861,2,1079
4.050541400909424,2,1089
4.048018932342529,2,1099
4.045413017272949,2,1109
4.000011920928955,2,1119
4.123450756072998,2,1129
4.0151591300964355,2,1139
3.8811707496643066,2,1149
3.859957218170166,2,1159
4.007083415985107,2,1169
3.999953269958496,2,1179
4.0789384841918945,2,1189
4.0147175788879395,2,1199
4.039793014526367,2,1209
3.8615355491638184,2,1219
4.0186238288879395,2,1229
4.003525257110596,2,1239
4.0935516357421875,2,1249
4.01978063583374,2,1259
3.9453792572021484,2,1269
3.8985471725463867,2,1279
3.960247039794922,2,1289
4.032782554626465,2,1299
3.9432127475738525,2,1309
4.00832986831665,2,1319
4.0008625984191895,2,1329
4.048440933227539,2,1339
4.030893802642822,2,1349
3.9533674716949463,2,1359
4.012422561645508,2,1369
4.026104927062988,2,1379
4.059620380401611,2,1389
4.0908732414245605,2,1399
4.020473003387451,2,1409
3.985506296157837,2,1419
3.974374532699585,2,1429
3.9861490726470947,2,1439
4.022820472717285,2,1449
4.036316394805908,2,1459
3.993077278137207,2,1469
4.035158157348633,2,1479
3.9805285930633545,2,1489
3.9855730533599854,2,1499
3.951756238937378,3,1509
4.012983798980713,3,1519
3.987170457839966,3,1529
3.9741299152374268,3,1539
4.033807277679443,3,1549
4.014572620391846,3,1559
3.9952709674835205,3,1569
4.052379608154297,3,1579
4.037540435791016,3,1589
4.0588555335998535,3,1599
4.042738437652588,3,1609
4.04258918762207,3,1619
3.9967658519744873,3,1629
4.014407157897949,3,1639
4.090541839599609,3,1649
3.9642982482910156,3,1659
4.006507396697998,3,1669
3.979140520095825,3,1679
3.997575044631958,3,1689
4.012909889221191,3,1699
3.9577713012695312,3,1709
3.9108712673187256,3,1719
4.070104122161865,3,1729
3.9876983165740967,3,1739
3.9327690601348877,3,1749
3.927277088165283,3,1759
4.093739032745361,3,1769
4.0113844871521,3,1779
3.969508171081543,3,1789
4.019509315490723,3,1799
4.016696929931641,3,1809
3.987856149673462,3,1819
3.9755985736846924,3,1829
3.8997793197631836,3,1839
4.090547561645508,3,1849
4.036484718322754,3,1859
4.029454708099365,3,1869
3.986194133758545,3,1879
4.090425491333008,3,1889
3.9612600803375244,3,1899
4.000375270843506,3,1909
4.112674713134766,3,1919
4.0701704025268555,3,1929
4.029634475708008,3,1939
3.9387366771698,3,1949
4.102296829223633,3,1959
3.913282632827759,3,1969
4.090333461761475,3,1979
3.979997158050537,3,1989
