train_loss,epoch,step
3.8080623149871826,0,9
3.3966968059539795,0,19
3.1301064491271973,0,29
3.3562865257263184,0,39
2.682150363922119,0,49
2.780444622039795,0,59
2.6293320655822754,0,69
1.7943568229675293,0,79
1.8588807582855225,0,89
2.0320394039154053,0,99
2.4871749877929688,0,109
1.7730640172958374,0,119
1.1237726211547852,0,129
2.568382501602173,0,139
1.3208035230636597,0,149
1.0056086778640747,0,159
0.7235980033874512,0,169
1.6788126230239868,0,179
1.0996179580688477,0,189
1.5389665365219116,0,199
0.595342218875885,0,209
2.2420642375946045,0,219
0.7668243646621704,0,229
1.7124066352844238,0,239
2.2623167037963867,0,249
0.9061200022697449,0,259
0.4735555648803711,0,269
0.3664153516292572,0,279
0.8878743052482605,0,289
3.1913509368896484,0,299
2.160780906677246,0,309
0.9480420351028442,0,319
1.1663646697998047,0,329
1.5221818685531616,0,339
0.6895472407341003,0,349
1.9573718309402466,0,359
1.1624221801757812,0,369
1.4915038347244263,0,379
2.243227243423462,0,389
0.6202793717384338,0,399
2.0026192665100098,0,409
0.7946832180023193,0,419
1.163927674293518,0,429
1.3489023447036743,0,439
0.7308968901634216,0,449
1.4312199354171753,0,459
0.8253602385520935,0,469
1.1015565395355225,0,479
0.8817898631095886,0,489
2.6683576107025146,0,499
1.257218599319458,1,509
0.7739904522895813,1,519
0.5797393918037415,1,529
1.1732280254364014,1,539
1.4889246225357056,1,549
2.5897791385650635,1,559
0.6061074137687683,1,569
0.697888970375061,1,579
0.5350013971328735,1,589
0.6181672811508179,1,599
1.837971806526184,1,609
0.8282598257064819,1,619
0.6421400904655457,1,629
0.22167672216892242,1,639
0.9593181014060974,1,649
2.0162341594696045,1,659
0.47686734795570374,1,669
0.3996829688549042,1,679
0.272911936044693,1,689
0.7502124309539795,1,699
0.6102288961410522,1,709
0.6789671182632446,1,719
0.2941057085990906,1,729
1.319736361503601,1,739
1.3227206468582153,1,749
0.22408457100391388,1,759
0.48209667205810547,1,769
0.6258276700973511,1,779
0.5187522768974304,1,789
1.301517128944397,1,799
2.145705461502075,1,809
1.1125952005386353,1,819
1.073818325996399,1,829
1.1879688501358032,1,839
1.0203001499176025,1,849
0.5260366797447205,1,859
2.0012242794036865,1,869
1.796545386314392,1,879
1.0087873935699463,1,889
0.3509514033794403,1,899
2.092784881591797,1,909
0.39169809222221375,1,919
0.6566317677497864,1,929
0.3443976044654846,1,939
1.0477824211120605,1,949
1.8788323402404785,1,959
1.6207637786865234,1,969
0.5611422657966614,1,979
0.33687663078308105,1,989
0.6942400932312012,1,999
1.142999529838562,2,1009
1.1463885307312012,2,1019
0.16467322409152985,2,1029
0.9181432127952576,2,1039
2.2131481170654297,2,1049
1.6073399782180786,2,1059
1.801669955253601,2,1069
1.0781795978546143,2,1079
0.348932683467865,2,1089
0.667573094367981,2,1099
0.6858882308006287,2,1109
2.4946019649505615,2,1119
0.9239946007728577,2,1129
0.38965046405792236,2,1139
0.9508721232414246,2,1149
0.6365379095077515,2,1159
1.5930424928665161,2,1169
0.5500919818878174,2,1179
0.6910882592201233,2,1189
2.1888725757598877,2,1199
0.7867816090583801,2,1209
0.5747734308242798,2,1219
1.208338975906372,2,1229
0.5370830297470093,2,1239
2.463160753250122,2,1249
0.5259310007095337,2,1259
2.2113003730773926,2,1269
1.396104097366333,2,1279
0.5272628664970398,2,1289
0.9366021156311035,2,1299
0.2940516769886017,2,1309
1.0113742351531982,2,1319
0.4898391664028168,2,1329
1.0195863246917725,2,1339
1.0715489387512207,2,1349
1.35935640335083,2,1359
0.5126792788505554,2,1369
1.0002784729003906,2,1379
0.382327675819397,2,1389
1.121221899986267,2,1399
0.4512738883495331,2,1409
1.8608684539794922,2,1419
2.167330741882324,2,1429
2.7112863063812256,2,1439
1.6867045164108276,2,1449
0.91817706823349,2,1459
1.0773730278015137,2,1469
1.1219502687454224,2,1479
1.6816608905792236,2,1489
0.9972633719444275,2,1499
0.19885709881782532,3,1509
1.0836114883422852,3,1519
0.5624198317527771,3,1529
1.2481820583343506,3,1539
1.8602402210235596,3,1549
1.1049158573150635,3,1559
1.4687044620513916,3,1569
0.3244872987270355,3,1579
0.2806529104709625,3,1589
